source,destination,avg_distance,weekday,hour,icon,predict
Boston University,Back Bay,1.572266759,Thursday,16,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,16,rain,1
Boston University,Back Bay,1.572266759,Thursday,16,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,17,fog,1
Boston University,Back Bay,1.572266759,Thursday,17,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,17,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,17,rain,1
Boston University,Back Bay,1.572266759,Thursday,17,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,18,fog,1
Boston University,Back Bay,1.572266759,Thursday,18,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,18,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,18,rain,1
Boston University,Back Bay,1.572266759,Thursday,18,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,19,fog,1
Boston University,Back Bay,1.572266759,Thursday,19,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,19,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,19,rain,1
Boston University,Back Bay,1.572266759,Thursday,19,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,20,fog,1
Boston University,Back Bay,1.572266759,Thursday,20,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,20,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,20,rain,1
Boston University,Back Bay,1.572266759,Thursday,20,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,21,fog,1
Boston University,Back Bay,1.572266759,Thursday,21,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,21,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,21,rain,1
Boston University,Back Bay,1.572266759,Thursday,21,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,22,fog,1
Boston University,Back Bay,1.572266759,Thursday,22,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,22,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,22,rain,1
Boston University,Back Bay,1.572266759,Thursday,22,cloudy,1
Boston University,Back Bay,1.572266759,Thursday,23,fog,1
Boston University,Back Bay,1.572266759,Thursday,23,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Thursday,23,clear-day,1
Boston University,Back Bay,1.572266759,Thursday,23,rain,1
Boston University,Back Bay,1.572266759,Thursday,23,cloudy,1
Boston University,Back Bay,1.572266759,Friday,0,fog,1
Boston University,Back Bay,1.572266759,Friday,0,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Friday,0,clear-day,1
Boston University,Back Bay,1.572266759,Friday,0,rain,1
Boston University,Back Bay,1.572266759,Friday,0,cloudy,1
Boston University,Back Bay,1.572266759,Friday,1,fog,1
Boston University,Back Bay,1.572266759,Friday,1,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Friday,1,clear-day,1
Boston University,Back Bay,1.572266759,Friday,1,rain,1
Boston University,Back Bay,1.572266759,Friday,1,cloudy,1
Boston University,Back Bay,1.572266759,Friday,2,fog,1
Boston University,Back Bay,1.572266759,Friday,2,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Friday,2,clear-day,1
Boston University,Back Bay,1.572266759,Friday,2,rain,1
Boston University,Back Bay,1.572266759,Friday,2,cloudy,1
Boston University,Back Bay,1.572266759,Friday,3,fog,1
Boston University,Back Bay,1.572266759,Friday,3,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Friday,3,clear-day,2
Boston University,Back Bay,1.572266759,Friday,3,rain,1
Boston University,Back Bay,1.572266759,Friday,3,cloudy,1
Boston University,Back Bay,1.572266759,Friday,4,fog,1
Boston University,Back Bay,1.572266759,Friday,4,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Friday,4,clear-day,1
Boston University,Back Bay,1.572266759,Friday,4,rain,1
Boston University,Back Bay,1.572266759,Friday,4,cloudy,1
Boston University,Back Bay,1.572266759,Friday,5,fog,1
Boston University,Back Bay,1.572266759,Friday,5,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Friday,5,clear-day,1
Boston University,Back Bay,1.572266759,Friday,5,rain,1
Boston University,Back Bay,1.572266759,Friday,5,cloudy,1
Boston University,Back Bay,1.572266759,Friday,6,fog,2
Boston University,Back Bay,1.572266759,Friday,6,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,6,clear-day,1
Boston University,Back Bay,1.572266759,Friday,6,rain,1
Boston University,Back Bay,1.572266759,Friday,6,cloudy,2
Boston University,Back Bay,1.572266759,Friday,7,fog,2
Boston University,Back Bay,1.572266759,Friday,7,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,7,clear-day,1
Boston University,Back Bay,1.572266759,Friday,7,rain,1
Boston University,Back Bay,1.572266759,Friday,7,cloudy,2
Boston University,Back Bay,1.572266759,Friday,8,fog,2
Boston University,Back Bay,1.572266759,Friday,8,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,8,clear-day,1
Boston University,Back Bay,1.572266759,Friday,8,rain,1
Boston University,Back Bay,1.572266759,Friday,8,cloudy,2
Boston University,Back Bay,1.572266759,Friday,9,fog,2
Boston University,Back Bay,1.572266759,Friday,9,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,9,clear-day,1
Boston University,Back Bay,1.572266759,Friday,9,rain,1
Boston University,Back Bay,1.572266759,Friday,9,cloudy,2
Boston University,Back Bay,1.572266759,Friday,10,fog,2
Boston University,Back Bay,1.572266759,Friday,10,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,10,clear-day,1
Boston University,Back Bay,1.572266759,Friday,10,rain,1
Boston University,Back Bay,1.572266759,Friday,10,cloudy,2
Boston University,Back Bay,1.572266759,Friday,11,fog,2
Boston University,Back Bay,1.572266759,Friday,11,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,11,clear-day,1
Boston University,Back Bay,1.572266759,Friday,11,rain,1
Boston University,Back Bay,1.572266759,Friday,11,cloudy,2
Boston University,Back Bay,1.572266759,Friday,12,fog,2
Boston University,Back Bay,1.572266759,Friday,12,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,12,clear-day,1
Boston University,Back Bay,1.572266759,Friday,12,rain,1
Boston University,Back Bay,1.572266759,Friday,12,cloudy,2
Boston University,Back Bay,1.572266759,Friday,13,fog,2
Boston University,Back Bay,1.572266759,Friday,13,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,13,clear-day,1
Boston University,Back Bay,1.572266759,Friday,13,rain,1
Boston University,Back Bay,1.572266759,Friday,13,cloudy,2
Boston University,Back Bay,1.572266759,Friday,14,fog,2
Boston University,Back Bay,1.572266759,Friday,14,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,14,clear-day,1
Boston University,Back Bay,1.572266759,Friday,14,rain,1
Boston University,Back Bay,1.572266759,Friday,14,cloudy,2
Boston University,Back Bay,1.572266759,Friday,15,fog,2
Boston University,Back Bay,1.572266759,Friday,15,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,15,clear-day,1
Boston University,Back Bay,1.572266759,Friday,15,rain,1
Boston University,Back Bay,1.572266759,Friday,15,cloudy,2
Boston University,Back Bay,1.572266759,Friday,16,fog,2
Boston University,Back Bay,1.572266759,Friday,16,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,16,clear-day,1
Boston University,Back Bay,1.572266759,Friday,16,rain,1
Boston University,Back Bay,1.572266759,Friday,16,cloudy,2
Boston University,Back Bay,1.572266759,Friday,17,fog,2
Boston University,Back Bay,1.572266759,Friday,17,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,17,clear-day,1
Boston University,Back Bay,1.572266759,Friday,17,rain,1
Boston University,Back Bay,1.572266759,Friday,17,cloudy,2
Boston University,Back Bay,1.572266759,Friday,18,fog,2
Boston University,Back Bay,1.572266759,Friday,18,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,18,clear-day,1
Boston University,Back Bay,1.572266759,Friday,18,rain,1
Boston University,Back Bay,1.572266759,Friday,18,cloudy,2
Boston University,Back Bay,1.572266759,Friday,19,fog,2
Boston University,Back Bay,1.572266759,Friday,19,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,19,clear-day,1
Boston University,Back Bay,1.572266759,Friday,19,rain,1
Boston University,Back Bay,1.572266759,Friday,19,cloudy,2
Boston University,Back Bay,1.572266759,Friday,20,fog,2
Boston University,Back Bay,1.572266759,Friday,20,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,20,clear-day,1
Boston University,Back Bay,1.572266759,Friday,20,rain,1
Boston University,Back Bay,1.572266759,Friday,20,cloudy,2
Boston University,Back Bay,1.572266759,Friday,21,fog,2
Boston University,Back Bay,1.572266759,Friday,21,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,21,clear-day,1
Boston University,Back Bay,1.572266759,Friday,21,rain,1
Boston University,Back Bay,1.572266759,Friday,21,cloudy,2
Boston University,Back Bay,1.572266759,Friday,22,fog,2
Boston University,Back Bay,1.572266759,Friday,22,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,22,clear-day,1
Boston University,Back Bay,1.572266759,Friday,22,rain,1
Boston University,Back Bay,1.572266759,Friday,22,cloudy,2
Boston University,Back Bay,1.572266759,Friday,23,fog,2
Boston University,Back Bay,1.572266759,Friday,23,partly-cloudy-day,2
Boston University,Back Bay,1.572266759,Friday,23,clear-day,1
Boston University,Back Bay,1.572266759,Friday,23,rain,1
Boston University,Back Bay,1.572266759,Friday,23,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,0,fog,1
Boston University,Back Bay,1.572266759,Saturday,0,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,0,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,0,rain,1
Boston University,Back Bay,1.572266759,Saturday,0,cloudy,1
Boston University,Back Bay,1.572266759,Saturday,1,fog,1
Boston University,Back Bay,1.572266759,Saturday,1,partly-cloudy-day,3
Boston University,Back Bay,1.572266759,Saturday,1,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,1,rain,3
Boston University,Back Bay,1.572266759,Saturday,1,cloudy,1
Boston University,Back Bay,1.572266759,Saturday,2,fog,1
Boston University,Back Bay,1.572266759,Saturday,2,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,2,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,2,rain,1
Boston University,Back Bay,1.572266759,Saturday,2,cloudy,1
Boston University,Back Bay,1.572266759,Saturday,3,fog,1
Boston University,Back Bay,1.572266759,Saturday,3,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,3,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,3,rain,1
Boston University,Back Bay,1.572266759,Saturday,3,cloudy,1
Boston University,Back Bay,1.572266759,Saturday,4,fog,1
Boston University,Back Bay,1.572266759,Saturday,4,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,4,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,4,rain,1
Boston University,Back Bay,1.572266759,Saturday,4,cloudy,1
Boston University,Back Bay,1.572266759,Saturday,5,fog,1
Boston University,Back Bay,1.572266759,Saturday,5,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,5,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,5,rain,1
Boston University,Back Bay,1.572266759,Saturday,5,cloudy,1
Boston University,Back Bay,1.572266759,Saturday,6,fog,1
Boston University,Back Bay,1.572266759,Saturday,6,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,6,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,6,rain,1
Boston University,Back Bay,1.572266759,Saturday,6,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,7,fog,1
Boston University,Back Bay,1.572266759,Saturday,7,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,7,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,7,rain,1
Boston University,Back Bay,1.572266759,Saturday,7,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,8,fog,1
Boston University,Back Bay,1.572266759,Saturday,8,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,8,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,8,rain,1
Boston University,Back Bay,1.572266759,Saturday,8,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,9,fog,1
Boston University,Back Bay,1.572266759,Saturday,9,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,9,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,9,rain,1
Boston University,Back Bay,1.572266759,Saturday,9,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,10,fog,1
Boston University,Back Bay,1.572266759,Saturday,10,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,10,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,10,rain,1
Boston University,Back Bay,1.572266759,Saturday,10,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,11,fog,1
Boston University,Back Bay,1.572266759,Saturday,11,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,11,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,11,rain,1
Boston University,Back Bay,1.572266759,Saturday,11,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,12,fog,1
Boston University,Back Bay,1.572266759,Saturday,12,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,12,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,12,rain,1
Boston University,Back Bay,1.572266759,Saturday,12,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,13,fog,1
Boston University,Back Bay,1.572266759,Saturday,13,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,13,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,13,rain,1
Boston University,Back Bay,1.572266759,Saturday,13,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,14,fog,1
Boston University,Back Bay,1.572266759,Saturday,14,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,14,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,14,rain,1
Boston University,Back Bay,1.572266759,Saturday,14,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,15,fog,1
Boston University,Back Bay,1.572266759,Saturday,15,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,15,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,15,rain,1
Boston University,Back Bay,1.572266759,Saturday,15,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,16,fog,1
Boston University,Back Bay,1.572266759,Saturday,16,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,16,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,16,rain,1
Boston University,Back Bay,1.572266759,Saturday,16,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,17,fog,1
Boston University,Back Bay,1.572266759,Saturday,17,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,17,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,17,rain,1
Boston University,Back Bay,1.572266759,Saturday,17,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,18,fog,1
Boston University,Back Bay,1.572266759,Saturday,18,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,18,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,18,rain,1
Boston University,Back Bay,1.572266759,Saturday,18,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,19,fog,1
Boston University,Back Bay,1.572266759,Saturday,19,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,19,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,19,rain,1
Boston University,Back Bay,1.572266759,Saturday,19,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,20,fog,1
Boston University,Back Bay,1.572266759,Saturday,20,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,20,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,20,rain,1
Boston University,Back Bay,1.572266759,Saturday,20,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,21,fog,1
Boston University,Back Bay,1.572266759,Saturday,21,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,21,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,21,rain,1
Boston University,Back Bay,1.572266759,Saturday,21,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,22,fog,1
Boston University,Back Bay,1.572266759,Saturday,22,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,22,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,22,rain,1
Boston University,Back Bay,1.572266759,Saturday,22,cloudy,2
Boston University,Back Bay,1.572266759,Saturday,23,fog,1
Boston University,Back Bay,1.572266759,Saturday,23,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Saturday,23,clear-day,1
Boston University,Back Bay,1.572266759,Saturday,23,rain,1
Boston University,Back Bay,1.572266759,Saturday,23,cloudy,2
Boston University,Back Bay,1.572266759,Sunday,0,fog,1
Boston University,Back Bay,1.572266759,Sunday,0,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Sunday,0,clear-day,1
Boston University,Back Bay,1.572266759,Sunday,0,rain,1
Boston University,Back Bay,1.572266759,Sunday,0,cloudy,1
Boston University,Back Bay,1.572266759,Sunday,1,fog,1
Boston University,Back Bay,1.572266759,Sunday,1,partly-cloudy-day,1
Boston University,Back Bay,1.572266759,Sunday,1,clear-day,1
Boston University,Back Bay,1.572266759,Sunday,1,rain,1
